749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,617,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,617,749,749,749,749,749,749,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,749,749,
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,749,749,
749,749,749,749,892,892,892,892,892,892,892,749,749,749,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,469,469,469,749,749,749,749,749,749,749,
749,749,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,469,469,469,469,
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,469,469,469,469,469,469,
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,469,469,469,469,469,469,469,749,749,
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,

layer 1
-1,-1,192,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,538,566,566,566,566,566,566,566,547,566,566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
92,92,92,92,92,92,92,92,440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,359,359,359,359,359,359,359,359,401,359,359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
96,96,96,96,96,96,513,96,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,359,359,359,359,359,359,359,359,359,359,359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,637,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
92,92,92,92,92,92,92,183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,538,566,566,566,566,566,566,566,566,566,566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
96,96,96,513,96,96,96,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,
-1,-1,285,299,-1,192,192,-1,577,92,183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,673,
-1,192,-1,577,92,440,192,283,471,96,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,49,
-1,-1,285,471,96,294,152,92,92,440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,22,220,21,
92,92,92,183,192,-1,227,237,237,247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,192,25,162,
96,513,96,294,192,192,471,96,513,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,7,-1,-1,-1,50,192,-1,
-1,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,903,829,-1,7,7,-1,738,-1,-1,192,-1,65,-1,
-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,903,-1,-1,-1,-1,-1,-1,-1,219,-1,192,-1,192,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,192,617,617,617,617,49,617,617,617,617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,617,-1,617,617,617,617,617,617,49,617,49,617,617,143,617,617,617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,617,617,617,49,617,617,617,617,192,-1,617,617,617,-1,617,617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,617,617,617,617,617,617,192,192,192,-1,192,-1,192,-1,617,617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,143,617,617,617,192,617,143,617,617,-1,-1,192,192,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,617,617,617,617,192,617,617,617,617,192,192,192,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,
-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,617,617,617,617,192,617,192,192,192,130,617,617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,192,-1,-1,192,192,-1,-1,192,-1,-1,-1,143,617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,617,400,-1,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
13,-1,70,-1,192,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,143,-1,617,-1,617,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,130,-1,-1,-1,-1,11,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,192,617,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,44,-1,44,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,617,617,617,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,13,-1,-1,-1,-1,-1,21,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,617,617,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,13,-1,-1,44,-1,44,-1,-1,13,70,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,13,-1,-1,11,-1,-1,-1,-1,13,-1,826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,617,617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,13,-1,30,-1,44,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,13,202,-1,-1,-1,-1,-1,202,13,-1,-1,-1,192,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,189,-1,285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
826,13,13,13,-1,-1,-1,13,13,13,826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,13,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,285,-1,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
